altitude_km,velocity_ms,alpha_deg,Twall_K,ood_source,CL_sc,CD_sc,q_sc,Kn_fostrad,CL_krd,CD_krd,q_krd,CL_fr,CD_fr,q_fr,CL_vd,CD_vd,q_vd
53.346593457207206,11446.768812352826,19.220727362941982,408.19562768519296,shifted_velocity,-0.3359138097507621,0.2514265817399778,17667838.598855708,5.0705261252657925e-05,-0.33605954650031505,0.2515643371226987,17669526.60468952,-0.3360836663829455,0.2515410212650852,17669351.70407279,-0.3359010537641385,0.2514498381613554,17668012.714489285
32.043863176906186,10611.993952958846,16.480378203619292,1218.4395464142167,shifted_velocity,-0.24724172128737645,0.210758879969473,61866753.29432178,2.5114205835205395e-06,-0.2469713210120345,0.21055277374165243,61855387.4801503,-0.24716009378444526,0.21075565698970528,61865636.171128295,-0.24720997540554435,0.21074490752047026,61865987.16703019
108.50862240111084,10673.238575970892,15.053867768479371,1434.928598710273,shifted_velocity,-0.08573956239424736,1.4818069013335395,42064.821502010345,0.32531587077060603,-0.08576269878476682,1.482393830556266,42065.0459887998,-0.08571804322753653,1.482824491046685,42065.05252567268,-0.0857475085109251,1.4817554822370145,42064.80338789802
75.32648039711022,10364.617649333451,15.980885185870177,644.9749961310968,shifted_velocity,-0.2249933714370623,0.2616337579512807,2712514.283697631,0.0010587055135719919,-0.22483074670007064,0.2615054243463269,2712238.024791029,-0.2249422994601906,0.2615607211219275,2712382.7740719304,-0.22492188525523063,0.26155648089201855,2712360.508208749
91.67784786990777,10009.957662329987,17.231501154264393,1497.3953828116394,shifted_velocity,-0.22166112213466116,0.6230101038715626,421213.3290787806,0.013664978070012247,-0.22181756854682289,0.6234932555945776,421240.07926931826,-0.221727117907876,0.623228692653011,421225.54223788605,-0.22175471432981642,0.6232600196932662,421227.7365984481
106.02308329061115,11477.244534391251,15.48614259457001,863.2838714417192,shifted_velocity,-0.09720928467533631,1.3611505769654153,79433.50073275708,0.20571128165240588,-0.09722818859684114,1.3607274097717057,79433.26273847178,-0.09719719085202518,1.3607907623138322,79433.1158915761,-0.09723415645487934,1.3606948827031498,79433.30461465796
62.808064815553266,11020.502003316442,18.60554213005935,999.863252010692,shifted_velocity,-0.3153266601866778,0.2466111055316631,8430556.79243788,0.0001731799817278565,-0.3153415791742291,0.24665962490227805,8430793.092744537,-0.31523065912186127,0.24653216127962557,8430049.68654207,-0.3152968252191132,0.24661991050245285,8430556.79243788
68.4735211993783,11588.465965533504,18.786026028589443,1308.0832599694374,shifted_velocity,-0.3191789000717289,0.26291726610448163,6645855.900315351,0.0003841354093288793,-0.31915301011405717,0.2628877740604697,6645724.554615217,-0.31915419077743334,0.2628883729001136,6645729.93873018,-0.31936457714522876,0.2630621922007775,6646545.714191062
117.49123251691869,11347.24732851076,16.61055427381202,966.3770579699813,shifted_velocity,-0.07089092812347078,1.8147423285825437,14206.123989759324,1.2549499329457565,-0.07087803610565249,1.8149930979563724,14206.129989641231,-0.0709219006864176,1.8155355930500041,14206.196643022042,-0.07085767216479782,1.8138096478679784,14206.044380121606
112.66135800601616,11856.243143593105,19.76884519819393,358.09343292103154,shifted_velocity,-0.10215562385032828,1.7448373478509174,30600.03398611099,0.6452569968288054,-0.10227827540645618,1.746752755130125,30600.606554476308,-0.10221589585906243,1.745955259127691,30600.343283532624,-0.10220928178240923,1.7457109591113857,30600.292797947175
98.11921205815965,10122.247716297126,18.485323005238264,681.847246838663,shifted_velocity,-0.20592876036915783,0.9578528469930002,197818.63799434836,0.04389673294881263,-0.20599929913284673,0.958316181972506,197821.72188920595,-0.2060161391757747,0.9583427271294795,197822.3058454231,-0.20601528738215505,0.9583365409592207,197822.09862358932
115.4111938838236,11646.247948709442,17.498598970732317,841.1298656259952,shifted_velocity,-0.08039834670264817,1.7823042048726758,19946.935919365827,0.9573661687783183,-0.08040994236185434,1.7823204410584637,19946.956799331903,-0.08043604380667205,1.7829345031540362,19947.052243649996,-0.08041885238005589,1.7824740992214572,19946.982358247005
57.13832536874845,10294.71621929642,16.086830620878583,1121.8396844785048,shifted_velocity,-0.23450131037906785,0.20593589497255083,9856819.463896228,8.189824249268261e-05,-0.23447475086326544,0.2059038854278273,9856542.244435694,-0.23444560715030388,0.2059309006807415,9856672.939993909,-0.23444959166826695,0.2059005820244481,9856461.504206724
65.0080179834502,10560.49336711847,19.468022877669913,464.3012776845982,shifted_velocity,-0.3424078058887352,0.26508970615046706,6295871.819625328,0.00023468795806299057,-0.34248820869695085,0.2651367398666019,6296097.544241837,-0.3422796027033759,0.26498653726321286,6295425.515905975,-0.34244640123143444,0.2651072414475616,6295964.94029587
